"","Stream","Gap_location","Date","Watershed","Aquatic_Transect_width","Terrestrial_Transect_Live_Richness","Gap_Diameter","Gap_Area","Year_Gapformation","Terrestrial_Total_Snag_Density","Terrestrial_Ash_Snag_Density","Terrestrial_Elm_Snag_Density","Terrestrial_Total_CWD_Density_m","Terrestrial_Ash_CWD_Density_m","Terrestrial_Elm_CWD_Density_m","Terrestrial_1_CWD_Density_m","Terrestrial_2_CWD_Density_m","Terrestrial_3_CWD_Density_m","Terrestrial_Total_Live_Density","Terrestrial_Ash_Live_Density","Terrestrial_Elm_Live_Density","Terrestrial_Basswood_Live_Density","Terrestrial_Oak_Live_Density","Terrestrial_Cherry_Live_Density","Terrestrial_Hickory_Live_Density","Terrestrial_Acer_Live_Density","Terrestrial_Beech_Live_Density","Terrestrial_Buckthorn_Live_Density","Terrestrial_Walnut_Live_Density","Terrestrial_Hophornbeam_Live_Density","Terrestrial_Aspen_Live_Density","Aquatic_LWFreq","Aquatic_InSitFreq","Aquatic_LJFreq","Aquatic_LWDens","Aquatic_LWvolpL","Aquatic_LWvolpa","Aquatic_JvolpL","log10Gap_Area","log10Terrestrial_Total_Live_Density","Terrestrial_Ash_Live_Density_bi","Terrestrial_Elm_Live_Density_bi","Terrestrial_Basswood_Live_Density_bi","log10Terrestrial_Oak_Live_Density","Terrestrial_Cherry_Live_Density_bi","Terrestrial_Hickory_Live_Density_bi","log10Terrestrial_Acer_Live_Density","Terrestrial_Beech_Live_Density_bi","Terrestrial_Buckthorn_Live_Density_bi","Terrestrial_Hophornbeam_Live_Density_bi","Terrestrial_Aspen_Live_Density_bi","log10Terrestrial_Total_Snag_Density","Terrestrial_Elm_Snag_Density_bi","log10Terrestrial_Total_CWD_Density","log10Terrestrial_Ash_CWD_Density","log10Terrestrial_2_CWD_Density","log10Terrestrial_3_CWD_Density","log10Aquatic_InSitFreq_nz","log10Aquatic_LJFreq","log10Aquatic_LWDens","log10Aquatic_LWvolpL","log10Aquatic_LWvolpa","log10Aquatic_JvolpL","invAquatic_JvolpL","Timepoint","Days_since_start","ALL_Richness","ALL_prop_Ash","ALL_prop_Aspen","ALL_prop_Basswood","ALL_prop_Beech","ALL_prop_Hophornbeam","ALL_prop_Black_Cherry","ALL_prop_Black_Walnut","ALL_prop_Buckthorn","ALL_prop_Dogwood","ALL_prop_Elm","ALL_prop_Grass","ALL_prop_Maple","ALL_prop_Oak","ALL_prop_Unknown","ALL_prop_Woody_Debris","Weather","Water_temp","mS_cmc","mScm","X.DO","Doch","pH","pH_mV","ORP","NTU","Volt","Flow","log10mScm","sqrtWater_temp","log10ALL_prop_Oak","boxcoxALL_prop_Ash","boxcoxALL_prop_Maple","boxcoxALL_prop_Elm","boxcoxALL_prop_Basswood","boxcoxALL_prop_Hophornbeam","ALL_prop_Aspen_bi","ALL_prop_Beech_bi","ALL_prop_Cherry_bi","ALL_prop_Walnut_bi","ALL_prop_Buckthorn_bi","ALL_prop_Dogwood_bi","ALL_prop_Grass_bi"
"ALL_prop_Beech",-0.187769177875796,0.0480351732541982,NA,0.545893854219684,-0.0930881328418993,-0.119196431523291,-0.22530228502877,-0.272094305996928,0.368264890252092,-0.286712510776773,-0.260585822303543,-0.00507622221450113,0.0643131310871914,-0.0860100704902512,0.750432551453957,0.0083962227908627,-0.138715408946165,0.174071681721412,-0.0443940623516356,-0.164666465307821,0.027809377691262,-0.194819686179704,0.0688021138295382,-0.14373621724852,0.0432657826752606,-0.119016737338599,0.782972129599324,-0.0964072096991753,-0.0606142296477118,-0.10644477312857,-0.159228183673899,0.338548324607388,-0.0131377311536211,0.226824536665364,0.270555938541581,0.24767000593712,0.311329457066043,-0.091552651518029,-0.301614266999047,-0.00987412185063646,-0.641139383352195,0.0664320633696816,-0.790169365075368,0.148616887033317,-0.199915556522389,0.0687289965129558,-0.0979147327390626,0.421335070429314,-0.288477130154042,-0.121019772048999,-0.604244079480298,-0.385452055819616,-0.150234562846773,0.0425228167088366,-0.103920677643888,-0.0809118860192384,0.0614268968175452,0.110529311190643,0.160990011103646,0.274339398794934,0.29139111142231,0.311816163495297,-0.0550871323074323,0.019084195542685,-0.160011695869566,0.0254613601377004,0.385328992899748,-0.0932672866077209,-0.11014050024704,-0.174062513739675,1,-0.0703059017074007,-0.100626631600993,0.0836106575093556,0.106328454425978,0.0354061411155389,0.464706050792914,-0.00333875393586847,-0.0683936830688944,0.144307316727792,-0.23198078334611,-0.096726349651523,0.042473243316431,0.126441689547999,-0.343752397136169,-0.23129859662358,-0.0701023279038121,-0.052883349434073,-0.0526812431356146,0.0243973161887651,0.131576578439411,0.101059930890476,-0.269114487768075,-0.0321116035220494,-0.254566870984183,0.132879203642351,0.152335949814097,0.0953261535797529,0.0109660725334515,-0.408076210507733,0.185434833541143,0.0611407349066049,-0.447897094215539,NA,0.0360752688874553,0.161574631699578,0.111077132131211,NA,0.020263240629578
"ALL_prop_Hophornbeam",0.221432595710755,0.0895569501601383,NA,-0.362369074161128,-0.372489169756006,-0.154147188297631,-0.0830305324666266,-0.0333563830393927,-0.224344317469016,0.0347294206260511,0.10484866314375,-0.1038068387192,0.18357227701307,0.0693731479243876,-0.114837202976743,-0.000735017419251519,0.00735523540887173,0.257142705632313,-0.212268740447497,0.0730402959946053,-0.103487784179558,-0.00952199730175137,-0.107514805125604,-0.128958841426397,0.41239003530297,-0.117185018105397,-0.114923717285093,-0.114040132769498,-0.106614854255677,-0.0839708871625047,-0.12397483913294,-0.0799059763377085,0.15125210241459,-0.268759030558354,0.0598762577740282,-0.161979069577091,-0.0861104314024472,-0.242552849802182,0.0679000396973331,-0.269368723070247,0.0676555723935094,0.023279093409419,-0.111490571796431,-0.147082352822696,-0.0670144521050665,0.416049351601242,-0.0132975216080706,-0.408355932869154,-0.553471888417174,-0.0040105364551154,-0.448590129551319,0.150000974358315,-0.582401869235278,0.242533306118731,0.234501312568359,0.141002735141261,0.287554573460155,0.201452115247992,-0.300753568647856,0.0567110845268422,-0.163101964717582,-0.0858569976429701,-0.274629750747247,0.300569964507307,-0.204649954947241,-0.311236195198155,0.0698181951716374,0.08732797017941,-0.0981820956754387,-0.0969724800505172,-0.0703059017074007,1,-0.12676224102651,-0.0809478669489247,0.0103875016927059,0.00852579675963598,-0.099371644992312,-0.121133189654909,-0.135175627849124,-0.146830550789512,0.0635442877375236,-0.0906372497039627,0.474009728902004,0.312972616099969,0.504824453395254,0.62776264227673,0.0177668742332163,-0.0094763356378245,-0.195525118076391,0.143556989816592,0.15374031868857,-0.0573497405384802,-0.181757178339932,0.638564164501636,0.483844176430659,0.311380547299583,-0.135319089638881,-0.0957323108699865,0.11227920299931,0.107217545800486,0.0980077489089727,-0.994889841203685,-0.214219082118799,-0.0188310904066227,-0.0581147921163078,-0.42070166947545,-0.0430512787408177,-0.0893995502453058,-0.544245420307956
"ALL_prop_Black_Cherry",-0.130666518672794,-0.129647633066915,NA,0.0858154888606803,0.195187781801642,0.0286216047954772,0.00259736138960088,-0.00154025126400332,0.0824212700404001,-0.155892635443303,-0.102286064414908,0.152201099558806,-0.236738454552508,-0.191302114736392,0.051318871898976,-0.227757632638587,-0.196915123733272,-0.088036329797342,0.0822064427422643,0.282329484120352,-0.0619603560958576,-0.177640014251974,-0.00010101696944262,-0.115298374381985,-0.132887438600854,0.284812673651554,0.0844994391943952,-0.0916782707947354,-0.0187360904163513,0.497529614347819,-0.0260535041840371,0.0656308779575298,0.0257766537444231,0.190370270043583,-0.0779003963564833,0.00407028192488072,-0.0846054561100137,0.180715382222894,-0.0292276234389672,0.10113184896178,0.272381520534786,-0.240728979646869,-0.257789246606035,-0.0498386016140849,-0.273356990629151,-0.361838823260771,0.271477456661769,0.254455986046311,-0.0580838498748615,0.309177936609662,-0.0577692860507477,-0.0997164386649717,0.141533920102092,-0.205790614778575,-0.111819967013819,-0.185362103429669,-0.0866877969535859,0.11513085621282,0.220819713706985,-0.0716924895203738,0.00925845313064339,-0.0846819710084054,0.206234981447717,-0.231033505794855,-0.126037783012443,-0.311246268377785,0.0933544306362063,-0.11729601147937,-0.0355367397725536,0.372983869221064,-0.100626631600993,-0.12676224102651,1,-0.0996032992242204,-0.011072354460849,-0.0610681378128275,-0.064021929781544,0.0428344658519605,0.440849819306254,-0.287692277221871,-0.236885499231478,-0.111525719495739,0.0891128095945472,0.254374348335463,-0.0472070302026017,0.0669712827894265,0.329412517471022,-0.249560733245033,-0.108634612400018,0.0601208388399287,-0.116072863951645,-0.160569263957808,0.0200306925951617,0.337087161314514,0.135643330688014,0.268406399588598,-0.293941234348789,0.126014377702601,-0.41183408113358,0.0773400411097523,-0.356017971254662,0.139035190155692,-0.345913238950572,-0.528786024440406,NA,-0.464576532563977,-0.146799589215555,-0.0190177139281969,-0.0882335710892014
"ALL_prop_Black_Walnut",0.059519937769553,0.0069413432274072,NA,-0.0065461697721606,-0.196347086822633,0.10135551528289,-0.148775328116934,-0.166646683604156,0.0116718055931277,0.0395322954350657,-0.0342121028304762,-0.056966952048981,-0.00532563319537161,-0.11325487006309,-0.0630201778238451,0.172558177836369,-0.10359367805317,-0.0950420911072233,0.00148916973732524,-0.0829893925942815,0.358107724603356,-0.0983874818404311,-0.125772250688262,-0.0760754381942546,0.228287538949296,0.0603341688149535,0.0259876839130485,0.33868135752368,0.299779290916345,-0.0701010081570467,-0.0802485814114332,-0.0234844141418668,-0.162480912725685,0.064245378803083,0.0498986211224332,-0.119564947331461,-0.0816213438037769,-0.132606786972026,-0.235652753801793,0.0423665452793012,-0.352325880860251,0.44616961874762,-0.456549782210965,-0.188213793628763,-0.413572940892155,0.235963707183247,0.0991824125555673,0.148388253502485,0.174660236021639,-0.371848049560304,-0.333137819365413,0.065695448348338,-0.333137819365413,0.106206683474593,-0.201949078028332,-0.1698313947319,-0.0327661382301654,-0.260553997911989,0.0233926079503698,0.0457005658338098,-0.158096095858317,-0.0817392157563738,-0.148006074494914,0.15873965177654,0.454139711886618,0.0129702665894864,0.351923116702799,-0.0523132796589472,-0.0219371692100058,-0.0877248580133537,0.0836106575093556,-0.0809478669489247,-0.0996032992242204,1,-0.0451994032776399,-0.0351341781426304,0.100069695723478,-0.0664752793915395,-0.0526371349071439,0.238463984608403,-0.101654672598496,-0.049739765909875,-0.105023325022705,-0.125312447416048,-0.00654171718892244,-0.0703177172433348,0.0184816969692083,0.0632732227053077,0.366712676773056,-0.37264082757532,0.154214828061881,-0.144557723852613,0.0642831250841091,0.534908942494424,-0.0308653110081197,-0.0863113007183202,0.22549817715275,0.0562016158832798,0.0179105678504209,-0.135233291635851,0.0934563341274947,0.0866240442622931,0.246786440644011,0.460894938813042,-0.436855232811613,0.9999,-0.273320854925332,-0.249778399510942,-0.313861351961089
"ALL_prop_Buckthorn",-0.166044422607921,-0.128836904018731,NA,0.167576583911692,0.0688782809155421,0.185471654783944,0.165874295583417,0.151839369700362,0.141920649237885,-0.0391379067229668,-0.0888963422889197,-0.057963320629641,-0.0692909561763078,-0.0786600511394346,-0.0641224190860649,0.115988586540531,-0.0950392203253137,-0.079028483394249,0.0143158277612868,-0.0844409012380634,0.100883353867963,-0.0490446016745355,-0.0886022780157181,0.272641829073178,0.21123968749082,0.0294078330806859,0.0196471486272841,-0.0103300132834512,-0.0802194582028923,-0.0713270952038,0.234448088380989,0.035052351574734,-0.165322751205259,0.132880633383417,0.0534199668591983,-0.0976850406169384,-0.0753171431592338,-0.0787732968989523,0.0960691184865298,0.0648346651022322,-0.376666907701679,0.0912721650029397,0.0645483716357607,-0.0358670310710793,0.195656305431399,0.222442770261852,-0.00361798299708543,0.133372315793101,0.195656305431399,-0.400726529292812,0.269052347395743,0.0426755454326959,-0.353917495065679,0.0234334201608721,-0.0358625035932307,-0.0905414537026583,0.0126525304663857,-0.265111163211296,0.145428822829609,0.0503773253573589,-0.0800114264347304,-0.0753214082855826,-0.0627000768418933,0.0401981224270105,0.0619019425810364,-0.11526419854277,0.342456865271516,-0.0532282541543114,0.551866336770789,-0.0892591913263281,0.106328454425978,0.0103875016927059,-0.011072354460849,-0.0451994032776399,1,-0.035748685149755,0.244050223265822,-0.0676379513863371,-0.0211670656547921,-0.159253983006482,0.00350058177996264,-0.0491548622127563,0.0505642059886931,0.068654929308277,-0.0896605789022938,-0.0380016050444632,0.072026609357262,-0.123244861780775,-0.155840155631971,0.145524095385499,0.0547077246878976,0.180613767550348,0.0654074556616933,-0.138601063248153,-0.0209327573466632,0.0775596578176609,-0.158894207053102,0.0571845985115285,-0.00907096177750772,-0.289554633784466,0.0950909126267663,-0.0338406898060953,0.257045982114192,0.133372315793101,0.169426580381231,-0.262140355074282,NA,-0.262140355074282,-0.331758818981857
"ALL_prop_Dogwood",0.0274747223751421,0.435532432314796,NA,0.0205157882692189,-0.136375885936396,0.0516189602992399,-0.11312265101266,-0.128038669368388,0.0317712305455288,0.143565575884596,0.00161886614178757,-0.0450557636841117,-0.0253261455447993,-0.0895744721825718,0.0448127829331119,-0.0233921364570081,-0.0797772497238531,-0.0810880297608317,-0.101543826446296,-0.0656371865884793,0.2375624059913,-0.077815697906144,-0.0951648777378986,-0.0601688670739915,-0.063769392858729,-0.103605355449903,0.0394246332218505,0.509371938770647,0.452737758442096,-0.0554436272951061,-0.0634694500936251,-0.196868034572305,-0.104627347092844,-0.112063115511139,-0.156392607839648,-0.143479820738119,-0.155264053120167,-0.0932462115506889,-0.17571354156875,-0.0767445348580732,-0.371795747566167,0.303709087259995,-0.982997714205353,-0.127069759841493,-0.459564885088681,-0.345853805284575,-0.0641891989912001,-0.0864785961052955,0.336853401458432,-0.399144027051144,-0.345853805284575,0.107039221353149,-0.345853805284575,0.0539389245100263,-0.159723657464513,-0.118351608026913,-0.0454443236201468,-0.163359971491592,-0.131278732261768,-0.158814757994289,-0.239988429105855,-0.155829930823756,-0.102527009191173,0.110019323768669,-0.420436761557178,-0.187508123713839,0.140071031037639,-0.0413751250694925,-0.045179134042495,0.174949411983851,0.0354061411155389,0.00852579675963598,-0.0610681378128275,-0.0351341781426304,-0.035748685149755,1,0.486408662098746,-0.0525760001434741,-0.0964011207756971,-0.183871944789607,0.0778614360196354,-0.0393397058809021,-0.0557772784779384,0.223274515553478,-0.0202079845751852,0.0842210171702803,0.0239017809096037,-0.119013233212071,-0.0169519916751219,-0.028857902223916,0.141437737465905,0.0182840143116,-0.546553673248777,0.614870454221842,0.105001225152133,0.203087162737843,-0.19565858523112,0.0444504512322346,0.116558937436628,-0.478722317721447,-0.220333723200061,-0.0323178644759536,-0.345853805284575,-0.0864785961052955,-0.0864785961052955,-0.244729912399845,-0.268989001563538,NA,-0.32088743505976
"ALL_prop_Elm",-0.182447330486824,0.237972410167849,NA,0.265218378540902,0.00860296897895075,-0.106653561268635,-0.0309987157794796,-0.0527960832319726,0.229510557805942,-0.173218111059481,-0.184217019689544,-0.0908433583025317,-0.21561813531678,-0.229682927108871,0.371192436217857,-0.0574126599784871,-0.20958947672747,-0.184551800807884,-0.033074268811825,-0.152300812783304,0.0801672125495607,-0.175230179237513,-0.0655610298859233,-0.0596648065510313,0.0615867018040636,0.028169225476676,0.423616604977114,0.161603968747727,0.127185678979509,-0.10291164349312,0.112754870401922,0.0216447395597391,-0.189766927410977,0.312649830369399,-0.0179685363387053,-0.0225882970689963,-0.0267761418123167,0.0746513603059979,-0.110231616515324,0.00160642727971775,-0.543945206374784,0.0269613821107251,-0.282039541220344,-0.082238185580429,-0.254602320602645,0.0982979556512985,-0.0242315380582565,0.228243040525065,0.0829821515822092,-0.421175365271487,0.150428342266794,-0.191873135378547,-0.342631514377374,-0.204610913598986,-0.333527405398463,-0.22907574718382,-0.175379654067881,-0.218166253297646,0.265100508860093,-0.0181322919509117,-0.0384222103419443,-0.0269783453915761,0.113782002675246,-0.145454622269673,-0.220714315876328,-0.145160209655295,0.474195127059701,-0.117317690072591,0.0901458723890649,0.102682436802853,0.464706050792914,-0.099371644992312,-0.064021929781544,0.100069695723478,0.244050223265822,0.486408662098746,1,-0.14907737148175,-0.108204686527606,-0.0926914928499949,-0.135409723216931,-0.0590348748347508,-0.0582115013261539,0.132744138124493,-0.13525834366675,-0.0684251740839322,-0.101208044547568,-0.132121960140643,0.130502993045759,-0.162771422132638,0.178108514427065,0.159661667691442,-0.479184904919959,0.173862035833615,-0.0186510832238621,0.103740191111932,-0.100377432920455,0.126037667620133,0.106179938053368,-0.992482284994738,-0.120555257143806,0.081901969472232,0.176963882754443,0.234054131421123,0.134045202950025,0.189819524567959,0.242662202403323,0.836383731111792,-0.613973017434068
"ALL_prop_Grass",0.361033621303546,-0.0310020170588295,NA,-0.218968144616507,0.101498395872232,-0.14128003742915,-0.143126867036739,-0.175075991635301,-0.272519612477174,-0.0949345428567635,-0.142667013952565,-0.0852473186349102,0.101453070901256,-0.0931286426515658,-0.0943055751825873,-0.097279830559595,0.080719278077044,0.101377887051976,-0.122742013755393,-0.124188199286483,-0.0219846549894261,0.0566875715671846,0.00689311434007135,0.17045881021788,-0.120654258360731,-0.221076775881221,-0.110401403441438,0.142273453184481,0.123102774475349,-0.10490157475608,-0.120086754574793,-0.303394246037139,-0.07158027582425,-0.307236850656986,-0.286257425589546,-0.0868642289103373,-0.138387594089345,-0.209079362090349,-0.162592320484088,-0.103142127276145,-0.510985800976681,-0.0810748403577611,0.14514233736123,0.0865538977099982,0.0421768231618388,-0.481069721277675,-0.243403121159302,-0.63949922094987,0.00509328820174999,-0.541014463852095,-0.481069721277675,-0.161651464676041,-0.481069721277675,-0.0449869769228474,-0.170831930250178,-0.0246452912643352,-0.0492974044420873,0.0318515608491922,-0.338974173903481,-0.28925274193697,-0.106899309775075,-0.138387133176174,-0.240476811717292,0.267224509480439,-0.0674640468702048,0.203882617559282,-0.133569553024312,-0.078283402209917,-0.085480740319313,-0.131274513630932,-0.00333875393586847,-0.121133189654909,0.0428344658519605,-0.0664752793915395,-0.0676379513863371,-0.0525760001434741,-0.14907737148175,1,-0.0730537950420124,0.0213340637617295,0.244392412033774,-0.074432307168184,-0.240417667824082,-0.113341619569644,-0.109076216633203,-0.152299067418827,0.0928267715088906,0.119995354740315,-0.260898011324049,0.294770792514511,-0.0333125762585715,0.0574387370645056,0.0961954931726219,-0.338995934537307,-0.116401011257211,-0.1409302010613,0.040287875694976,0.0841020431087726,0.0490331028149879,0.161407137101857,0.139851292850759,0.129627217835404,-0.481069721277675,-0.0630307465801783,0.104912104185017,-0.353641289956429,-0.38918880931131,-0.353641289956429,0.999900185364752
"ALL_prop_Maple",-0.204046906463194,0.00349504002123153,NA,0.128134428169582,0.224781436697531,0.0722359547388323,-0.158571968916727,-0.154678118471759,0.148720805145491,-0.208467721684132,-0.175330535786141,-0.138377861215599,-0.186348724990971,-0.164956589801152,-0.132379741385488,-0.174578366240795,-0.186854781249607,-0.0659305874347897,0.0856535683641969,0.157890831958421,-0.230055216529892,-0.202775472063964,0.00110398444113647,-0.161864919395651,-0.1296741659586,0.448123357627076,0.0336421223996778,-0.190764866879498,-0.177600259788946,0.442019551352296,-0.171636754325725,0.171496132565336,-0.0783234986964697,0.204582658910767,-0.0158461268616144,0.332793946840223,0.254906952693475,0.182015075683223,-0.167492475470059,0.125922470431376,0.157585004507153,-0.439614572092071,-0.188087135446778,-0.0022811302541099,0.135208233193971,-0.317027062343088,0.464505757453369,0.438692761824557,-0.831894395313159,0.535417475937734,-0.553482859983488,-0.176766242156162,0.236464739850354,-0.238739604352695,-0.0688347179922311,-0.194065282512033,-0.216651962910242,-0.0422977276758374,0.164107130399687,-0.00894744269210624,0.285710531914915,0.254178871028956,0.157962187300751,-0.132463581139509,-0.00285383323268265,-0.260852450687821,-0.0523807309661666,-0.0725539761177898,-0.131707565042989,-0.123197707029053,-0.0683936830688944,-0.135175627849124,0.440849819306254,-0.0526371349071439,-0.0211670656547921,-0.0964011207756971,-0.108204686527606,-0.0730537950420124,1,-0.328329694771975,-0.492342968126005,-0.137541079548084,0.0306873424929308,0.176923507151643,-0.059627496497245,0.030947033980046,0.0490718852239124,-0.303874050916795,0.193889850012859,-0.241984708382309,0.0983297849915249,-0.132434012077441,0.153150848257089,0.338763381590486,0.0927557376236009,0.205442887627193,-0.340795452485208,0.071323620015987,-0.976196599826112,0.109867479816824,0.118273920727279,0.136731768213715,-0.483699299197487,-0.154375861705334,0.409702349043351,-0.176411034819772,-0.15865241715771,-0.536977959594054,-0.153248454595183
"ALL_prop_Oak",0.103454852366724,-0.155882572606333,NA,-0.0170730644788822,-0.120084801871954,0.0594399687489404,-0.198995212330678,-0.213211956296678,-0.0241127876570934,0.0453023632520627,0.0858754353993173,-0.0668561379687487,0.337429927727385,0.108134558173436,-0.0491589503501066,0.27333399763013,0.0999838044533724,0.292195147906503,-0.0183206420840944,0.00488841548068795,0.0718240627233121,-0.100585482067484,-0.0413492506072489,-0.00384845783347131,0.292329758876141,0.0458204783580802,0.0562185909481547,-0.0396249608265753,-0.0841704238377229,0.059973431592847,-0.125151455376262,0.065511174948681,-0.0667184830188497,0.0456609586475577,0.0937324354404809,-0.119292784168793,-0.0713981939374581,-0.150167360195082,-0.21741354662434,0.0261912674639839,0.118407976946802,0.10042135754656,-0.237688020768277,-0.0709417529923373,-0.0639293450569822,0.425893010521131,0.137844286068476,0.197793443466548,-0.0333047448558715,0.00890624394012435,-0.200360570025975,0.0143970162049312,-0.210957187633497,0.338715805048876,0.132657152764593,0.0369647728720569,0.281750055371991,-0.00885849086103557,0.0185803825791493,0.0932137336471387,-0.0731155171506498,-0.0710737693564646,-0.150611755031998,0.149133934370256,0.169451221251807,0.474481654161996,-0.0040039651742447,-0.0951613245982549,-0.203184225704307,-0.17818343946497,0.144307316727792,-0.146830550789512,-0.287692277221871,0.238463984608403,-0.159253983006482,-0.183871944789607,-0.0926914928499949,0.0213340637617295,-0.328329694771975,1,-0.289781469693515,0.129244838521511,-0.149066723111585,-0.3850390169725,-0.177367304525118,-0.321259134143077,-0.0338567924333809,0.205176669052874,0.310167425043003,-0.259055828585189,-0.112625781846172,-0.263160757771599,0.238092225722507,-0.135054442334843,-0.38495826648203,-0.392983854183776,0.996722585306821,0.083781904426018,0.295448666845265,0.0736419497842543,0.168436181699182,0.164192740398252,-0.29464663992996,0.372361046277549,-0.56255298568142,0.473615249871792,-0.0036260282757595,-0.592303514897996,0.134292828763112
